model_a,model_b,bootstrap,align_mode,n_tokens,n_pairs,hidden_dim_a,hidden_dim_b,vocab_size_a,vocab_size_b,actual_tied_a,actual_tied_b,gcorr_E_cos,gcorr_E_euc,gcorr_E_euc2,gcorr_U_cos,gcorr_U_euc,gcorr_U_euc2
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,30,id,20000,5000000,7168,7168,129280,129280,False,False,0.999924520683682,0.9999827352265039,0.9999813160018516,0.999946349976649,0.9999871948664992,0.9999862645682308
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,29,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246212833581,0.9999831342432851,0.9999817931459004,0.9999466946481872,0.9999869658306378,0.9999860321852765
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,31,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999245916771178,0.9999829107397513,0.9999814817956649,0.9999464263372198,0.9999870747211979,0.9999861678254648
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,35,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246439029589,0.9999832021320781,0.9999817661223618,0.9999460041829237,0.9999869540093262,0.9999860128101854
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,34,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999248690901436,0.9999832477086383,0.999981843899215,0.999945816815401,0.999987082662285,0.999986085179347
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,33,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999249026619662,0.9999830392028194,0.9999815629261246,0.9999452346384303,0.9999870186873824,0.999986034042003
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,32,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999243116650951,0.9999829397841056,0.9999815271917016,0.9999463138648819,0.9999869644770777,0.9999859341467776
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,36,id,20000,5000000,7168,7168,129280,129280,False,False,0.999924252773698,0.9999827426129158,0.9999813600881613,0.9999455999754046,0.9999869122402077,0.9999859203831337
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,38,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999245935132485,0.9999829942112234,0.9999816097732326,0.9999467444827669,0.9999867375962285,0.9999856986427131
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,37,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999242567906723,0.9999825944626861,0.9999812152194882,0.9999455601910068,0.9999869992507151,0.9999860259368413
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,39,id,20000,5000000,7168,7168,129280,129280,False,False,0.999924369980037,0.9999831625193736,0.9999818146817551,0.9999460047481117,0.9999867871732587,0.9999858800505526
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,40,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246532946324,0.9999833365847789,0.99998187156833,0.9999454393151895,0.9999869337624132,0.9999859568886514
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,41,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999245833067617,0.9999831393825268,0.9999817470869153,0.9999460281115662,0.9999869734063817,0.9999860719997639
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,42,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999240648590565,0.9999832021052544,0.9999817508065373,0.9999463149130381,0.99998704090644,0.9999860593833714
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,43,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246475665823,0.9999824337128852,0.999981005201469,0.9999460189652912,0.9999868632989325,0.9999859760680568
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,44,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999247075580675,0.9999828386201038,0.999981500053819,0.9999464189584318,0.9999869280886826,0.9999859233384788
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,45,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999245534022563,0.9999831597963862,0.999981780994555,0.9999459274735997,0.9999862296035937,0.9999851210152823
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,46,id,20000,5000000,7168,7168,129280,129280,False,False,0.999924493888945,0.9999830792115018,0.9999816456554909,0.9999462741624984,0.9999871799076373,0.9999862631780666
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,47,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999244340126393,0.9999829498362294,0.9999814900683922,0.9999451822095052,0.999986611206775,0.9999855417548679
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,48,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999243648016825,0.9999828617880967,0.9999814295974019,0.9999451592552383,0.9999868292431457,0.9999859217821968
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,49,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999247399503748,0.9999829635431713,0.9999815701717417,0.9999468035276184,0.9999870602818643,0.9999860425111722
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,52,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999244523071976,0.9999834380184124,0.999982027735043,0.9999463556170145,0.9999866886304382,0.9999856767750307
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,50,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999242857979619,0.999983121153831,0.9999817185318146,0.9999465538527446,0.9999865679392086,0.9999855438573579
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,53,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999241045589863,0.9999838418874524,0.9999823913888494,0.9999466025258988,0.9999872340788716,0.9999862384424962
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,51,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999239919258187,0.9999830294051942,0.999981667003585,0.9999460522487184,0.9999865195578953,0.9999854907107532
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,55,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246411973591,0.9999826442955305,0.9999812766162707,0.9999458666507841,0.9999868991917665,0.9999858672499232
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,54,id,20000,5000000,7168,7168,129280,129280,False,False,0.999924862116347,0.9999831737449468,0.9999818161544822,0.9999465372067503,0.9999868267718248,0.999985804501572
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,56,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999245605697645,0.9999834030194615,0.9999819898295692,0.9999461605468304,0.9999867368844844,0.999985781638488
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,57,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999241728496273,0.9999831242586084,0.9999817451002074,0.9999464524831696,0.9999866774962977,0.9999858002148394
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,58,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999249206033505,0.9999834616060613,0.9999820337535615,0.9999458714660829,0.9999868689375983,0.9999858782423934
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,59,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246925988042,0.9999831195417114,0.9999817040812077,0.9999449929532307,0.9999864079321172,0.9999853123940208
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,60,id,20000,5000000,7168,7168,129280,129280,False,False,0.999924344191367,0.9999826932284457,0.999981229791362,0.9999464633025759,0.9999866044078068,0.9999856486371862
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,61,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999247357411019,0.9999832676966147,0.9999818270312844,0.9999463400174592,0.9999874368300492,0.9999864430427569
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,65,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246760351338,0.9999826348884487,0.9999812330364471,0.999945727191791,0.9999871872353957,0.9999862843328033
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,64,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999239822812974,0.9999832605861574,0.9999818894619269,0.9999462476466171,0.9999871159331786,0.9999861557095208
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,62,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999241828357516,0.999983087982713,0.9999815963482506,0.9999454097684357,0.9999868293464427,0.999985847670152
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,63,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999247107642213,0.9999833396469289,0.9999819438522722,0.9999469691782957,0.9999870379236636,0.9999860436841619
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,66,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999243853549035,0.9999831245358197,0.9999817388299826,0.9999453083552986,0.9999869385928845,0.9999859816192532
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,68,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999243074321736,0.999983384371749,0.9999819958715168,0.9999464245403684,0.9999868177191429,0.9999857882280295
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,67,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999243355137865,0.999983029457004,0.9999815926038126,0.999946556286737,0.9999868274748197,0.9999858235938097
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,69,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999243201179528,0.9999833599139272,0.9999819128884545,0.9999451396005071,0.9999866755757191,0.999985675021818
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,70,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999245022667438,0.9999829880140332,0.9999815937037182,0.9999463605717868,0.9999870503638653,0.9999860905489123
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,71,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999241767226462,0.9999825644921148,0.9999811322148123,0.9999459999488256,0.9999866394381627,0.9999857346707038
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,73,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999248469737083,0.9999834798490731,0.9999820854505629,0.9999455880775152,0.9999866498278386,0.9999856015613634
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,72,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999239214980529,0.9999822402687312,0.9999808779401252,0.9999470155292817,0.9999869067914351,0.999985949498024
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,74,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246029446969,0.9999828278032333,0.9999813791668897,0.9999455047886553,0.9999869232548277,0.9999859486693629
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,75,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999244597758893,0.9999827611317859,0.9999812929672808,0.9999456583066879,0.9999868721910665,0.999985991151356
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,78,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999243583486248,0.9999831053782764,0.9999816699673484,0.9999463937899904,0.999986944331473,0.9999859777436435
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,79,id,20000,5000000,7168,7168,129280,129280,False,False,0.999923779882357,0.9999830332810309,0.9999815964765636,0.9999467555214571,0.9999868548894633,0.9999858382434181
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,76,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999239759032567,0.9999827570208881,0.9999814151906804,0.9999471335765858,0.999987157441722,0.9999862790505424
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,77,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999244058579537,0.9999825644948689,0.9999811563146499,0.9999453248891522,0.999986443428471,0.9999854570882863
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,82,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246131478727,0.9999829510046037,0.9999815481150023,0.9999465865149211,0.9999870746285664,0.9999861770439649
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,81,id,20000,5000000,7168,7168,129280,129280,False,False,0.999924286178526,0.9999832443471116,0.999981820199733,0.9999455715337868,0.9999870565991424,0.9999860379924481
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,80,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999249263119725,0.9999832114652492,0.9999818688671711,0.9999463531794682,0.9999872921883219,0.9999864101168651
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,83,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246880490482,0.9999831888019263,0.9999817997335717,0.9999469839496061,0.9999867360124596,0.9999857393171537
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,84,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246688817343,0.9999835105244704,0.9999820608294652,0.9999466244397369,0.999987116936401,0.99998610874353
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,85,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999243322445941,0.9999829742777099,0.9999815703971935,0.999945953616226,0.9999871407468575,0.9999862451023548
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,86,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999244367805942,0.9999825421013037,0.9999811272570267,0.9999459911218612,0.9999862870451636,0.9999852335575377
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,87,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999241553977962,0.9999830856699017,0.9999817093934739,0.9999459040752815,0.9999865883075685,0.9999856027070483
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,88,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999247810259052,0.9999833439878818,0.9999819071190662,0.9999464848822466,0.9999875344405034,0.9999866145792777
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,91,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246071934257,0.9999823132001503,0.9999809490551318,0.9999456016343692,0.9999871737468883,0.999986264185995
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,89,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999246392486866,0.999982882686817,0.9999815314810575,0.9999449013900329,0.9999868209337812,0.9999858315012116
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,90,id,20000,5000000,7168,7168,129280,129280,False,False,0.999924479149371,0.9999827733333918,0.9999813812529746,0.9999459466658911,0.9999870580870794,0.9999860782014165
DeepSeek-V3.1,DeepSeek-V3.2-Speciale,92,id,20000,5000000,7168,7168,129280,129280,False,False,0.9999238238427338,0.9999828093954132,0.9999813938797508,0.999946032756103,0.9999866811329606,0.9999856467715158
