subset,model,model_group,role,matrix,tied,vocab_size,hidden_dim,mean,var,min,max,mean_vec_norm,mu_over_row_norm,sigma1,sigma1_centered,sigma1_over_mean_row,sigma1_c_over_mean_row,sigma1_over_mean_sqrt_n,sigma1_c_over_mean_sqrt_n,cos_v1_mu,cos_v1_v1_centered,rank1_energy_frac,rank5_energy_frac,rank10_energy_frac,participation_ratio,effective_rank,isotropy_pr_over_d,sigma_ratio,rank1_centered_energy_frac,rank5_centered_energy_frac,participation_ratio_centered,effective_rank_centered,isotropy_pr_over_d_centered,sigma_ratio_centered
base_instruct,Gemma-4-E2B,gemma4,base,E,True,262144,1536,0.9999984502792358,6.2691820623683725e-09,0.9988951086997986,1.0008153915405273,0.25048360228538513,0.25048399046562625,141.22958374023438,82.47452545166016,141.22979418902725,82.4746483484631,0.27583944177544384,0.161083297555592,0.9793869853019714,0.7769939303398132,0.07608417421579361,0.10598468780517578,0.12088966369628906,149.0862579345703,1007.0822143554688,0.09706136584281921,39.802581389998096,0.027685100212693214,0.04920176789164543,618.926513671875,1271.1732177734375,0.40294694900512695,33.41160712171525
base_instruct,Gemma-4-E2B,gemma4,base,U,True,262144,1536,0.9999984502792358,6.2691820623683725e-09,0.9988951086997986,1.0008153915405273,0.25048360228538513,0.25048399046562625,141.22958374023438,82.47452545166016,141.22979418902725,82.4746483484631,0.27583944177544384,0.161083297555592,0.9793869853019714,0.7769939303398132,0.07608417421579361,0.10598468780517578,0.12088966369628906,149.0862579345703,1007.0822143554688,0.09706136584281921,39.802581389998096,0.027685100212693214,0.04920176789164543,618.926513671875,1271.1732177734375,0.40294694900512695,33.41160712171525
base_instruct,Gemma-4-E2B-Instruct,gemma4,instruct,E,True,262144,1536,1.193636178970337,0.0059604886919260025,0.8757172226905823,2.009485960006714,0.46475455164909363,0.38936030914378245,240.2154998779297,85.71416473388672,201.24683225096788,71.80928849511423,0.39306021924017165,0.14025251659201998,0.999449610710144,0.2802659869194031,0.1538453996181488,0.18748100101947784,0.20073184370994568,40.625938415527344,663.6747436523438,0.02644917865594228,46.42866835741354,0.02307221107184887,0.045261308550834656,720.7073364257812,1293.6748046875,0.46921050548553467,26.275297879082732
base_instruct,Gemma-4-E2B-Instruct,gemma4,instruct,U,True,262144,1536,1.193636178970337,0.0059604886919260025,0.8757172226905823,2.009485960006714,0.46475455164909363,0.38936030914378245,240.2154998779297,85.71416473388672,201.24683225096788,71.80928849511423,0.39306021924017165,0.14025251659201998,0.999449610710144,0.2802659869194031,0.1538453996181488,0.18748100101947784,0.20073184370994568,40.625938415527344,663.6747436523438,0.02644917865594228,46.42866835741354,0.02307221107184887,0.045261308550834656,720.7073364257812,1293.6748046875,0.46921050548553467,26.275297879082732
base_instruct,Gemma-4-E4B,gemma4,base,E,True,262144,2560,0.9999985694885254,3.827091976660313e-09,0.9991270303726196,1.0005927085876465,0.26543983817100525,0.26544021788628275,141.33062744140625,102.85607147216797,141.33081276880986,102.8562063477361,0.27603674368908176,0.20089102802292208,0.9890813827514648,0.09742581844329834,0.07619327306747437,0.16512535512447357,0.19215449690818787,112.52964782714844,1152.8568115234375,0.04395689368247986,55.58924265907415,0.04341661557555199,0.10790291428565979,263.781005859375,1512.2269287109375,0.10303945541381836,40.78424942536322
base_instruct,Gemma-4-E4B,gemma4,base,U,True,262144,2560,0.9999985694885254,3.827091976660313e-09,0.9991270303726196,1.0005927085876465,0.26543983817100525,0.26544021788628275,141.33062744140625,102.85607147216797,141.33081276880986,102.8562063477361,0.27603674368908176,0.20089102802292208,0.9890813827514648,0.09742581844329834,0.07619327306747437,0.16512535512447357,0.19215449690818787,112.52964782714844,1152.8568115234375,0.04395689368247986,55.58924265907415,0.04341661557555199,0.10790291428565979,263.781005859375,1512.2269287109375,0.10303945541381836,40.78424942536322
base_instruct,Gemma-4-E4B-Instruct,gemma4,instruct,E,True,262144,2560,1.2063524723052979,0.006973818875849247,0.8798456192016602,1.7347546815872192,0.41841864585876465,0.34684609636450703,215.71038818359375,86.7239990234375,178.81205685708127,71.889429038781,0.34924229854898686,0.14040904109136915,0.9996746778488159,0.12347470968961716,0.12138362228870392,0.1672823429107666,0.1852148026227951,63.352840423583984,1120.6739501953125,0.024747203290462493,42.99595120304935,0.022289546206593513,0.05848788097500801,723.9588012695312,1934.034912109375,0.28279640674591067,24.577529083657026
base_instruct,Gemma-4-E4B-Instruct,gemma4,instruct,U,True,262144,2560,1.2063524723052979,0.006973818875849247,0.8798456192016602,1.7347546815872192,0.41841864585876465,0.34684609636450703,215.71038818359375,86.7239990234375,178.81205685708127,71.889429038781,0.34924229854898686,0.14040904109136915,0.9996746778488159,0.12347470968961716,0.12138362228870392,0.1672823429107666,0.1852148026227951,63.352840423583984,1120.6739501953125,0.024747203290462493,42.99595120304935,0.022289546206593513,0.05848788097500801,723.9588012695312,1934.034912109375,0.28279640674591067,24.577529083657026
base_instruct,Llama-3.1-70B-Base,llama,base,E,False,128256,8192,0.8177502751350403,0.014332074671983719,2.491706982254982e-05,1.1082264184951782,0.07707834243774414,0.0942565778104027,28.968591690063477,19.01017189025879,35.424738406600675,23.246914226345513,0.09891628707455594,0.06491222079941476,0.990681529045105,0.029980257153511047,0.009578956291079521,0.02232060581445694,0.03321128338575363,2530.852294921875,5678.81494140625,0.30894193053245544,24.114323207472758,0.004161394201219082,0.01571415737271309,3206.401123046875,5836.2880859375,0.391406387090683,15.867584983754877
base_instruct,Llama-3.1-70B-Base,llama,base,U,False,128256,8192,0.9571791291236877,0.02163834497332573,0.3590087592601776,1.8337916135787964,0.1209813728928566,0.12639365946436473,56.27568054199219,37.239864349365234,58.79325909823529,38.905846582195025,0.1641680688861818,0.10863656479919014,0.9898083209991455,0.975652813911438,0.02632874809205532,0.03242938220500946,0.03521920368075371,1185.3065185546875,6575.97265625,0.14469073712825775,64.48679175711216,0.01171242818236351,0.017339983955025673,3449.177001953125,7078.51611328125,0.4210421144962311,74.71742118603193
base_instruct,Llama-3.1-70B-Instruct,llama,instruct,E,False,128256,8192,0.8143834471702576,0.014210724271833897,2.4776472855592147e-05,1.1035079956054688,0.07675013691186905,0.09424324276058552,28.849525451660156,18.917688369750977,35.42498997481316,23.229460809259283,0.09891698952698451,0.06486348572633906,0.9906150102615356,0.029132520779967308,0.00957927294075489,0.022313807159662247,0.0332069918513298,2531.3798828125,5679.2646484375,0.30900633335113525,24.118684236208185,0.004155159927904606,0.015707992017269135,3207.2041015625,5836.77197265625,0.3915044069290161,15.850421422861363
base_instruct,Llama-3.1-70B-Instruct,llama,instruct,U,False,128256,8192,0.9435045123100281,0.021250318735837936,0.34986865520477295,1.8211060762405396,0.11987539380788803,0.12705333386736145,55.15385818481445,36.20438766479492,58.45637618150553,38.37224401713775,0.1632273927146523,0.10714658951968067,0.988343358039856,0.9697767496109009,0.026021786034107208,0.03230487182736397,0.03511640802025795,1206.7354736328125,6571.58447265625,0.14730657637119293,64.16418875019787,0.011392373591661453,0.01709524728357792,3530.79833984375,7074.49365234375,0.43100565671920776,53.199400083372026
base_instruct,Llama-3.1-8B,llama,base,E,False,128256,4096,0.6741189956665039,0.007111048325896263,2.0047253269492893e-21,0.9349308609962463,0.08579066395759583,0.12726338303636478,31.342636108398438,18.96033477783203,46.49422295047702,28.126097285735014,0.12982554315265896,0.07853633473505793,0.9953731298446655,0.26100465655326843,0.016594627872109413,0.03255815804004669,0.042322952300310135,1554.526123046875,3396.35107421875,0.37952297925949097,16.516462338159123,0.00617135688662529,0.019127003848552704,2605.552734375,3571.750244140625,0.6361212730407715,11.033379113001855
base_instruct,Llama-3.1-8B,llama,base,U,False,128256,4096,0.916771411895752,0.016304710879921913,0.4293123483657837,1.7924801111221313,0.22394604980945587,0.24427686869769152,94.59779357910156,51.49285125732422,103.18580220939359,56.1676014207777,0.2881251038811032,0.15683646051685893,0.9970577955245972,0.9809700846672058,0.08143505454063416,0.0897631049156189,0.09521022439002991,145.3313446044922,2575.63134765625,0.0354812853038311,67.60436954839902,0.025629913434386253,0.03390868753194809,1070.0191650390625,3471.962890625,0.26123514771461487,47.353891600233716
base_instruct,Llama-3.1-8B-Instruct,llama,instruct,E,False,128256,4096,0.671326756477356,0.007056041620671749,1.9935101230141984e-21,0.9312893152236938,0.0854780450463295,0.12732703444572555,31.236738204956055,18.87353515625,46.52985733633526,28.11378359963612,0.1299250448370701,0.07850195130235268,0.9953810572624207,0.2621295750141144,0.016620175912976265,0.03256400674581528,0.04232266917824745,1552.835205078125,3395.93017578125,0.3791101574897766,16.48812440256813,0.006166001316159964,0.019107788801193237,2606.41650390625,3571.7158203125,0.6363321542739868,10.459789392618578
base_instruct,Llama-3.1-8B-Instruct,llama,instruct,U,False,128256,4096,0.9043439030647278,0.01590091362595558,0.41486555337905884,1.7802814245224,0.22527529299259186,0.2491035680443659,94.5262680053711,50.65098571777344,104.52468519428798,56.00854078603652,0.29186365890366833,0.15639231644929433,0.9971076846122742,0.9794285297393799,0.08355992287397385,0.09185896068811417,0.09705634415149689,138.30796813964844,2541.7138671875,0.03376659378409386,65.0689967339658,0.025547200813889503,0.033738452941179276,1075.2384033203125,3470.790771484375,0.26250937581062317,34.91777873323905
base_instruct,Llama-3.2-1B,llama,base,E,True,128256,2048,0.9870073199272156,0.008667439222335815,0.5442078709602356,1.3783626556396484,0.35256633162498474,0.3572074132651659,130.95570373535156,38.98338317871094,132.67955888786173,39.49654682136301,0.37048034583176376,0.11028597357567563,0.9993231296539307,0.8950659036636353,0.13604238629341125,0.14657722413539886,0.15506289899349213,52.76493835449219,1005.3482666015625,0.02576413005590439,56.57939102690749,0.013801239430904388,0.024666033685207367,1311.7435302734375,1831.3641357421875,0.6404997706413269,20.772876322359497
base_instruct,Llama-3.2-1B,llama,base,U,True,128256,2048,0.9870073199272156,0.008667439222335815,0.5442078709602356,1.3783626556396484,0.35256633162498474,0.3572074132651659,130.95570373535156,38.98338317871094,132.67955888786173,39.49654682136301,0.37048034583176376,0.11028597357567563,0.9993231296539307,0.8950659036636353,0.13604238629341125,0.14657722413539886,0.15506289899349213,52.76493835449219,1005.3482666015625,0.02576413005590439,56.57939102690749,0.013801239430904388,0.024666033685207367,1311.7435302734375,1831.3641357421875,0.6404997706413269,20.772876322359497
base_instruct,Llama-3.2-1B-Instruct,llama,instruct,E,True,128256,2048,0.9297938346862793,0.008283158764243126,0.521459698677063,1.3203293085098267,0.3435479700565338,0.36948832874596327,128.1170196533203,39.898075103759766,137.79078207864018,42.91066859700326,0.38475238405087914,0.11981920557277621,0.9992084503173828,0.8997770547866821,0.14662745594978333,0.15705853700637817,0.16448856890201569,45.60842514038086,951.6902465820312,0.02226973883807659,44.93598198551004,0.01644410751760006,0.02665645070374012,1210.917724609375,1829.5697021484375,0.5912684202194214,15.453747124660284
base_instruct,Llama-3.2-1B-Instruct,llama,instruct,U,True,128256,2048,0.9297938346862793,0.008283158764243126,0.521459698677063,1.3203293085098267,0.3435479700565338,0.36948832874596327,128.1170196533203,39.898075103759766,137.79078207864018,42.91066859700326,0.38475238405087914,0.11981920557277621,0.9992084503173828,0.8997770547866821,0.14662745594978333,0.15705853700637817,0.16448856890201569,45.60842514038086,951.6902465820312,0.02226973883807659,44.93598198551004,0.01644410751760006,0.02665645070374012,1210.917724609375,1829.5697021484375,0.5912684202194214,15.453747124660284
base_instruct,Llama-3.2-3B,llama,base,E,True,128256,3072,1.1474523544311523,0.013515756465494633,0.639019787311554,1.5485976934432983,0.42601802945137024,0.37127295770164503,157.4339141845703,42.04733657836914,137.20300766877412,36.644080615629605,0.38311114505021066,0.10232104909724331,0.9996697306632996,0.9253665208816528,0.14527982473373413,0.15323829650878906,0.15983062982559204,46.72041320800781,1333.7244873046875,0.015208467841148376,58.49604969922211,0.01200064830482006,0.020607447251677513,1856.5701904296875,2712.110107421875,0.6043522755304972,21.221308389724783
base_instruct,Llama-3.2-3B,llama,base,U,True,128256,3072,1.1474523544311523,0.013515756465494633,0.639019787311554,1.5485976934432983,0.42601802945137024,0.37127295770164503,157.4339141845703,42.04733657836914,137.20300766877412,36.644080615629605,0.38311114505021066,0.10232104909724331,0.9996697306632996,0.9253665208816528,0.14527982473373413,0.15323829650878906,0.15983062982559204,46.72041320800781,1333.7244873046875,0.015208467841148376,58.49604969922211,0.01200064830482006,0.020607447251677513,1856.5701904296875,2712.110107421875,0.6043522755304972,21.221308389724783
base_instruct,Llama-3.2-3B-Instruct,llama,instruct,E,True,128256,3072,1.0861297845840454,0.012782042846083641,0.622124969959259,1.4694583415985107,0.4162074327468872,0.3832023011009517,154.09278869628906,42.36041259765625,141.8732741550789,39.001243865049695,0.3961519024771709,0.10890294206664308,0.9996242523193359,0.9244909286499023,0.15525232255458832,0.16306312382221222,0.16908639669418335,41.003700256347656,1262.767333984375,0.013347558677196503,58.290247031316106,0.013726867735385895,0.02193191833794117,1748.2720947265625,2719.953369140625,0.5690989891688029,17.217643834674888
base_instruct,Llama-3.2-3B-Instruct,llama,instruct,U,True,128256,3072,1.0861297845840454,0.012782042846083641,0.622124969959259,1.4694583415985107,0.4162074327468872,0.3832023011009517,154.09278869628906,42.36041259765625,141.8732741550789,39.001243865049695,0.3961519024771709,0.10890294206664308,0.9996242523193359,0.9244909286499023,0.15525232255458832,0.16306312382221222,0.16908639669418335,41.003700256347656,1262.767333984375,0.013347558677196503,58.290247031316106,0.013726867735385895,0.02193191833794117,1748.2720947265625,2719.953369140625,0.5690989891688029,17.217643834674888
base_instruct,Qwen2.5-0.5B,qwen2.5,base,E,True,151936,896,0.4632810652256012,0.0037743488792330027,0.2868673503398895,0.8066006302833557,0.1806236058473587,0.3898791023531288,75.76860809326172,29.95703125,163.54780910862524,64.662753502157,0.4195796210429316,0.16589139137906483,0.9985896348953247,0.934538722038269,0.1730019450187683,0.1934814751148224,0.20589175820350647,32.41529083251953,412.2693786621094,0.0361777799470084,47.96444736638294,0.0317937433719635,0.053440842777490616,447.0179748535156,777.868896484375,0.4989039897918701,22.557726879254307
base_instruct,Qwen2.5-0.5B,qwen2.5,base,U,True,151936,896,0.4632810652256012,0.0037743488792330027,0.2868673503398895,0.8066006302833557,0.1806236058473587,0.3898791023531288,75.76860809326172,29.95703125,163.54780910862524,64.662753502157,0.4195796210429316,0.16589139137906483,0.9985896348953247,0.934538722038269,0.1730019450187683,0.1934814751148224,0.20589175820350647,32.41529083251953,412.2693786621094,0.0361777799470084,47.96444736638294,0.0317937433719635,0.053440842777490616,447.0179748535156,777.868896484375,0.4989039897918701,22.557726879254307
base_instruct,Qwen2.5-0.5B-Instruct,qwen2.5,instruct,E,True,151936,896,0.45263388752937317,0.0034864593762904406,0.28491559624671936,0.7798068523406982,0.1792561262845993,0.39602895678677325,75.20468139648438,29.75232696533203,166.14900820555872,65.73154124589516,0.42625296101181903,0.16863335141470884,0.9985879063606262,0.9348621368408203,0.17864802479743958,0.1992955058813095,0.2114461064338684,30.462718963623047,399.66693115234375,0.03399857027190072,54.90063492355092,0.0330597423017025,0.05484002083539963,431.1823425292969,773.1924438476562,0.48123029300144743,25.044587344796525
base_instruct,Qwen2.5-0.5B-Instruct,qwen2.5,instruct,U,True,151936,896,0.45263388752937317,0.0034864593762904406,0.28491559624671936,0.7798068523406982,0.1792561262845993,0.39602895678677325,75.20468139648438,29.75232696533203,166.14900820555872,65.73154124589516,0.42625296101181903,0.16863335141470884,0.9985879063606262,0.9348621368408203,0.17864802479743958,0.1992955058813095,0.2114461064338684,30.462718963623047,399.66693115234375,0.03399857027190072,54.90063492355092,0.0330597423017025,0.05484002083539963,431.1823425292969,773.1924438476562,0.48123029300144743,25.044587344796525
base_instruct,Qwen2.5-1.5B,qwen2.5,base,E,True,151936,1536,1.0157537460327148,0.020763197913765907,0.4053990840911865,1.5647417306900024,0.3249307870864868,0.3198913007759871,134.56517028808594,47.019493103027344,132.47814326421587,46.29024828771143,0.3398708270702198,0.11875698574256759,0.9995123744010925,0.9681873917579651,0.11323167383670807,0.12388826161623001,0.13217005133628845,74.4853515625,890.2522583007812,0.0484930674235026,48.776446083385,0.01536653470247984,0.026967383921146393,1020.9415893554688,1378.1871337890625,0.6646755139032999,20.55236143566921
base_instruct,Qwen2.5-1.5B,qwen2.5,base,U,True,151936,1536,1.0157537460327148,0.020763197913765907,0.4053990840911865,1.5647417306900024,0.3249307870864868,0.3198913007759871,134.56517028808594,47.019493103027344,132.47814326421587,46.29024828771143,0.3398708270702198,0.11875698574256759,0.9995123744010925,0.9681873917579651,0.11323167383670807,0.12388826161623001,0.13217005133628845,74.4853515625,890.2522583007812,0.0484930674235026,48.776446083385,0.01536653470247984,0.026967383921146393,1020.9415893554688,1378.1871337890625,0.6646755139032999,20.55236143566921
base_instruct,Qwen2.5-1.5B-Instruct,qwen2.5,instruct,E,True,151936,1536,1.0125606060028076,0.020242977887392044,0.4146707355976105,1.559046983718872,0.3269540071487427,0.3228982099544924,135.42539978027344,47.35041809082031,133.74549130306866,46.763051401270054,0.34312219077095996,0.11996995552978797,0.9995196461677551,0.9687939882278442,0.11545102298259735,0.1260528564453125,0.1342962384223938,71.7917709350586,880.3396606445312,0.04673943420251211,51.510280286348085,0.015721650794148445,0.02727358415722847,1011.1760864257812,1377.2542724609375,0.658317764600118,23.348210277021668
base_instruct,Qwen2.5-1.5B-Instruct,qwen2.5,instruct,U,True,151936,1536,1.0125606060028076,0.020242977887392044,0.4146707355976105,1.559046983718872,0.3269540071487427,0.3228982099544924,135.42539978027344,47.35041809082031,133.74549130306866,46.763051401270054,0.34312219077095996,0.11996995552978797,0.9995196461677551,0.9687939882278442,0.11545102298259735,0.1260528564453125,0.1342962384223938,71.7917709350586,880.3396606445312,0.04673943420251211,51.510280286348085,0.015721650794148445,0.02727358415722847,1011.1760864257812,1377.2542724609375,0.658317764600118,23.348210277021668
base_instruct,Qwen2.5-14B,qwen2.5,base,E,False,152064,5120,1.1415189504623413,0.08751808106899261,0.0,1.760851502418518,0.07639111578464508,0.06692058485205606,36.018550872802734,35.97883987426758,31.553178208924518,31.518390351465758,0.08091516147652313,0.08082595128396948,0.12132633477449417,0.9953864812850952,0.006135089788585901,0.018952984362840652,0.028758756816387177,1820.1463623046875,2559.671630859375,0.35549733638763426,28.41542225670823,0.006147533189505339,0.016344204545021057,1885.6380615234375,2579.007080078125,0.3682886838912964,28.396356985307676
base_instruct,Qwen2.5-14B,qwen2.5,base,U,False,152064,5120,1.1992135047912598,0.04962242394685745,0.23558956384658813,1.9831247329711914,0.14635959267616272,0.12204631793371831,66.47166442871094,36.55093765258789,55.42938281059575,30.479091093082797,0.1421434452962589,0.07816076596546795,0.9935144186019897,0.9385221004486084,0.019530488178133965,0.025446269661188126,0.029713589698076248,1648.6656494140625,4417.01318359375,0.32200500965118406,71.0845912198277,0.005991643760353327,0.01160819735378027,3762.289306640625,4671.38623046875,0.734822130203247,42.84308525442517
base_instruct,Qwen2.5-14B-Instruct,qwen2.5,instruct,E,False,152064,5120,1.1402835845947266,0.0873030424118042,0.0,1.7608126401901245,0.07637439668178558,0.06697842336205354,35.98284912109375,35.944427490234375,31.556052904052443,31.522358100953937,0.08092253336213578,0.08083612620480975,0.11965420842170715,0.9954999685287476,0.00613629724830389,0.018962275236845016,0.028768930584192276,1819.8095703125,2559.635009765625,0.35543155670166016,28.414216878857033,0.0061492398381233215,0.016347166150808334,1885.4879150390625,2579.002197265625,0.3682593584060669,28.395084599374677
base_instruct,Qwen2.5-14B-Instruct,qwen2.5,instruct,U,False,152064,5120,1.195603609085083,0.04880354553461075,0.24296027421951294,1.988002061843872,0.15003038942813873,0.12548505900124135,68.0229721069336,37.21134567260742,56.894251230127274,31.123480549780894,0.14589996275143963,0.07981324219455818,0.9937251806259155,0.9384341835975647,0.02058357186615467,0.026566173881292343,0.030857175588607788,1542.7430419921875,4398.0390625,0.30131700038909914,68.3763588487068,0.006255130283534527,0.011915354058146477,3722.94287109375,4670.16552734375,0.727137279510498,40.713161502732
base_instruct,Qwen2.5-32B,qwen2.5,base,E,False,152064,5120,1.2073744535446167,0.11380058526992798,0.0,1.8994399309158325,0.06851711869239807,0.05674885574334054,38.790225982666016,38.147239685058594,32.127754317405184,31.59520506625567,0.08238860793223121,0.08102293540423286,0.3822409510612488,0.9764522910118103,0.0062962244264781475,0.018600288778543472,0.02928665094077587,1607.5413818359375,2284.07958984375,0.3139729261398315,32.95770473804972,0.00610764417797327,0.017070945352315903,1638.0755615234375,2294.725341796875,0.3199366331100464,32.4320108192155
base_instruct,Qwen2.5-32B,qwen2.5,base,U,False,152064,5120,1.2422949075698853,0.05325886234641075,0.3644944429397583,2.018183469772339,0.18953971564769745,0.15257223908167306,88.89989471435547,51.46347427368164,71.5610232100661,41.42613316700452,0.1835115217277848,0.10623342702156195,0.9941775798797607,0.9706028699874878,0.03255245089530945,0.04293085262179375,0.047305911779403687,768.4029541015625,4117.61572265625,0.15007870197296141,98.74140252126085,0.011160259135067463,0.021404843777418137,2661.19140625,4549.41650390625,0.5197639465332031,64.90344387907038
base_instruct,Qwen2.5-32B-Instruct,qwen2.5,instruct,E,False,152064,5120,1.2060602903366089,0.11352165043354034,0.0,1.8981881141662598,0.06847798079252243,0.05677824014370821,38.74761962890625,38.10854721069336,32.12743489629408,31.597550539350646,0.08238778880679755,0.08102895014965604,0.3814292252063751,0.9764935374259949,0.006296199280768633,0.018605392426252365,0.029293783009052277,1607.42822265625,2284.09375,0.3139508247375488,32.954121244776104,0.006108692381531,0.017073482275009155,1637.99267578125,2294.7353515625,0.3199204444885254,32.43919549636278
base_instruct,Qwen2.5-32B-Instruct,qwen2.5,instruct,U,False,152064,5120,1.237965703010559,0.05287618190050125,0.36254382133483887,2.0174198150634766,0.1908802092075348,0.15418860857238684,89.27420806884766,51.349853515625,72.11364987331974,41.479229416589064,0.18492868089309367,0.10636958736586968,0.9943650960922241,0.9703608155250549,0.03305725380778313,0.04347483441233635,0.04785360395908356,749.2022705078125,4107.3515625,0.14632856845855713,100.79181849970135,0.011194451712071896,0.021490124985575676,2652.56787109375,4549.212890625,0.5180796623229981,59.48133724737584
base_instruct,Qwen2.5-3B,qwen2.5,base,E,True,151936,2048,1.0920155048370361,0.026501920074224472,0.3777118921279907,1.6296366453170776,0.2963405251502991,0.2713702542112922,123.35757446289062,45.1192741394043,112.96320786333482,41.317429962807665,0.2898055327394312,0.10599928975354546,0.9993069171905518,0.9605562090873718,0.08215958625078201,0.09137561172246933,0.09848587214946747,138.0684814453125,1350.5333251953125,0.067416250705719,43.529624548376674,0.011844964697957039,0.02146243304014206,1409.12548828125,1843.70556640625,0.6880495548248291,19.895310212745912
base_instruct,Qwen2.5-3B,qwen2.5,base,U,True,151936,2048,1.0920155048370361,0.026501920074224472,0.3777118921279907,1.6296366453170776,0.2963405251502991,0.2713702542112922,123.35757446289062,45.1192741394043,112.96320786333482,41.317429962807665,0.2898055327394312,0.10599928975354546,0.9993069171905518,0.9605562090873718,0.08215958625078201,0.09137561172246933,0.09848587214946747,138.0684814453125,1350.5333251953125,0.067416250705719,43.529624548376674,0.011844964697957039,0.02146243304014206,1409.12548828125,1843.70556640625,0.6880495548248291,19.895310212745912
base_instruct,Qwen2.5-3B-Instruct,qwen2.5,instruct,E,True,151936,2048,1.0889760255813599,0.02555699832737446,0.37959960103034973,1.6249028444290161,0.2987200617790222,0.27431279914500206,124.37484741210938,45.55430221557617,114.21265894785031,41.832236105709114,0.29301098205367115,0.10732001772615742,0.9993081092834473,0.9604164361953735,0.08404234796762466,0.09339036047458649,0.10047043114900589,132.3865509033203,1337.9368896484375,0.06464187055826187,45.58755952460427,0.012171195819973946,0.02192107029259205,1395.00830078125,1842.5655517578125,0.6811563968658447,22.439468011444234
base_instruct,Qwen2.5-3B-Instruct,qwen2.5,instruct,U,True,151936,2048,1.0889760255813599,0.02555699832737446,0.37959960103034973,1.6249028444290161,0.2987200617790222,0.27431279914500206,124.37484741210938,45.55430221557617,114.21265894785031,41.832236105709114,0.29301098205367115,0.10732001772615742,0.9993081092834473,0.9604164361953735,0.08404234796762466,0.09339036047458649,0.10047043114900589,132.3865509033203,1337.9368896484375,0.06464187055826187,45.58755952460427,0.012171195819973946,0.02192107029259205,1395.00830078125,1842.5655517578125,0.6811563968658447,22.439468011444234
base_instruct,Qwen2.5-72B-Base,qwen2.5,base,E,False,152064,8192,0.8054924607276917,0.060434773564338684,2.074568679821462e-14,1.4107372760772705,0.05436354875564575,0.06749107087424885,26.81989288330078,19.881616592407227,33.29626804833327,24.682560746063263,0.08538515162743457,0.06329610840460163,0.9607757329940796,0.7548604607582092,0.006669255904853344,0.01888257823884487,0.03086615726351738,1366.673095703125,2932.998046875,0.16683021187782288,22.45394274132921,0.0036803814582526684,0.015760257840156555,1423.9757080078125,2962.09033203125,0.17382515966892242,16.647560297563576
base_instruct,Qwen2.5-72B-Base,qwen2.5,base,U,False,152064,8192,0.8684902787208557,0.026443632319569588,0.4034034311771393,1.8989670276641846,0.19795727729797363,0.22793263453625798,90.59883880615234,49.33114242553711,104.31763424597074,56.80103785318726,0.2675127736411091,0.14566092580254866,0.9957516193389893,0.9712435603141785,0.06913771480321884,0.07709052413702011,0.080409474670887,203.32919311523438,5206.30078125,0.02482045814394951,150.90033494967196,0.021581819280982018,0.02893085405230522,1628.0784912109375,6891.19873046875,0.19874005019664764,179.53459705807765
base_instruct,Qwen2.5-72B-Instruct,qwen2.5,instruct,E,False,152064,8192,0.8046845197677612,0.060292720794677734,2.074568679821462e-14,1.409188985824585,0.054312825202941895,0.06749579974350325,26.795669555664062,19.866172790527344,33.29959370734144,24.688148996245804,0.08539367996755548,0.0633104389472461,0.9607419967651367,0.7545861005783081,0.006670758593827486,0.018887359648942947,0.03087080828845501,1366.8687744140625,2933.584228515625,0.1668540984392166,22.455814382815934,0.003682159585878253,0.015764258801937103,1424.2049560546875,2962.66796875,0.17385314404964447,16.651321163349596
base_instruct,Qwen2.5-72B-Instruct,qwen2.5,instruct,U,False,152064,8192,0.8641824126243591,0.026262274011969566,0.40330803394317627,1.8818873167037964,0.19654597342014313,0.22743574799592373,89.89043426513672,48.86414337158203,104.01790079493335,56.543787547658134,0.2667441353622638,0.14500123155958056,0.9957690238952637,0.9710514545440674,0.06873348355293274,0.07659241557121277,0.07993682473897934,205.66177368164062,5216.84228515625,0.025105196982622147,148.10077534047804,0.021379519253969193,0.02865814045071602,1651.7188720703125,6894.3740234375,0.20162583887577057,122.52845943208168
base_instruct,Qwen2.5-7B,qwen2.5,base,E,False,152064,3584,0.7914945483207703,0.04186498001217842,0.0,1.1215319633483887,0.08192215114831924,0.10350311486304581,39.56800079345703,34.91995620727539,49.99149383650686,44.11900375304699,0.12819848984624482,0.11313904067677773,0.8121377229690552,0.8192459344863892,0.01540515385568142,0.03845314681529999,0.05475801229476929,881.66015625,1618.1719970703125,0.2459989275251116,29.878479584214165,0.012120389379560947,0.031255871057510376,1003.2166137695312,1656.179443359375,0.27991534982408794,26.374019346941573
base_instruct,Qwen2.5-7B,qwen2.5,base,U,False,152064,3584,0.7025941610336304,0.014900356531143188,0.32721179723739624,1.5822893381118774,0.1915060430765152,0.27256993254082645,86.87089538574219,46.148624420166016,123.64306480705869,65.68318807585004,0.3170710249240649,0.16843836567775647,0.9963102340698242,0.970084547996521,0.09758654981851578,0.1135803833603859,0.11937680095434189,101.58903503417969,2042.656494140625,0.02834515486444746,111.4361747017774,0.02968086302280426,0.04577186703681946,805.0460205078125,2948.154296875,0.22462221554347447,102.9815601732777
